                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.8905,                  3.057,                 3.3456,                      0,                      0,                      0,                      0,                 5.4287,                 3.1079,                 3.0478,                      0,                      0,                      0
                      2,                 3.6438,                 3.0412,                 3.1151,                      0,                      0,                      0,                      0,                 5.3716,                 3.1025,                 3.0416,             1.9802e-05,             1.9802e-05,             1.9802e-05
                      3,                 3.3611,                 3.2403,                 2.4895,                      0,                      0,                      0,                      0,                 5.2743,                 3.0875,                 2.9071,             3.9208e-05,             3.9208e-05,             3.9208e-05
                      4,                 3.7246,                 3.1742,                 3.0832,                      0,                      0,                      0,                      0,                 5.1714,                 3.0668,                 2.7563,             5.8218e-05,             5.8218e-05,             5.8218e-05
                      5,                 3.3491,                 3.0162,                 2.8218,                      0,                      0,                      0,                      0,                 5.0398,                 3.0521,                 2.5745,             7.6832e-05,             7.6832e-05,             7.6832e-05
                      6,                 3.0836,                 2.8649,                 2.6312,                0.00333,                 0.0625,                0.00182,                0.00018,                 4.9115,                 3.0316,                 2.4156,              9.505e-05,              9.505e-05,              9.505e-05
                      7,                  2.977,                 2.8047,                 2.4091,                0.00333,                 0.0625,                0.00182,                0.00018,                 4.8538,                 3.0136,                 2.2805,             0.00011287,             0.00011287,             0.00011287
                      8,                 2.7314,                 3.0484,                 2.2693,                0.00333,                 0.0625,                0.00182,                0.00018,                 4.7768,                 2.9815,                 2.0984,              0.0001303,              0.0001303,              0.0001303
                      9,                 2.3656,                 2.8985,                 2.0621,                0.00667,                  0.125,                0.00377,                0.00055,                 4.7116,                 2.8666,                 1.9734,             0.00014733,             0.00014733,             0.00014733
                     10,                 2.4185,                 2.7926,                 2.0117,                   0.01,                 0.1875,                0.00608,                0.00061,                 4.6986,                 2.7722,                      2,             0.00016396,             0.00016396,             0.00016396
                     11,                 2.2443,                 2.4046,                 1.8532,                   0.01,                 0.1875,                0.00623,                0.00062,                 4.7424,                 2.5898,                 2.1841,              0.0001802,              0.0001802,              0.0001802
                     12,                 2.5859,                 2.6668,                  1.998,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.0326,                 2.7983,                 2.5212,             0.00019604,             0.00019604,             0.00019604
                     13,                 2.0915,                 2.1273,                 1.6904,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.2622,                 2.9336,                 2.9455,             0.00021149,             0.00021149,             0.00021149
                     14,                 1.7788,                 2.7213,                 1.6721,                0.00333,                 0.0625,                0.00185,                0.00018,                   5.31,                 2.9388,                 3.1124,             0.00022654,             0.00022654,             0.00022654
                     15,                 1.8646,                  2.048,                 1.6542,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.3589,                  2.961,                 3.2643,             0.00024119,             0.00024119,             0.00024119
                     16,                  1.861,                 2.2197,                 1.7175,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.2815,                 2.9982,                 3.3232,             0.00025545,             0.00025545,             0.00025545
                     17,                  1.834,                 1.9586,                 1.6556,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.2258,                 3.1253,                 3.3546,             0.00026931,             0.00026931,             0.00026931
                     18,                 1.8118,                 2.2989,                   1.74,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.2258,                 3.1253,                 3.3546,             0.00028278,             0.00028278,             0.00028278
                     19,                 2.1312,                 2.1603,                 1.6621,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.2693,                 3.5262,                 3.5965,             0.00029585,             0.00029585,             0.00029585
                     20,                 1.8291,                 1.7757,                 1.7287,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.2693,                 3.5262,                 3.5965,             0.00030852,             0.00030852,             0.00030852
                     21,                 1.9409,                 1.6182,                 1.7105,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.3424,                 4.1152,                 4.0773,              0.0003208,              0.0003208,              0.0003208
                     22,                 1.8587,                 2.0054,                 1.6442,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.3424,                 4.1152,                 4.0773,             0.00033268,             0.00033268,             0.00033268
                     23,                 1.6678,                 1.9447,                 1.4851,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.4771,                 5.2245,                 4.6269,             0.00034417,             0.00034417,             0.00034417
                     24,                 1.8167,                  1.678,                 1.5921,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.4771,                 5.2245,                 4.6269,             0.00035526,             0.00035526,             0.00035526
                     25,                 1.8182,                 1.8618,                 1.5516,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.5467,                 7.1569,                 4.9644,             0.00036595,             0.00036595,             0.00036595
                     26,                 1.7871,                 1.8343,                 1.6444,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.5467,                 7.1569,                 4.9644,             0.00037625,             0.00037625,             0.00037625
                     27,                 1.8528,                 1.7375,                 1.6621,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.6698,                 7.2686,                 5.2304,             0.00038615,             0.00038615,             0.00038615
                     28,                  1.552,                 1.5948,                 1.4482,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.6698,                 7.2686,                 5.2304,             0.00039566,             0.00039566,             0.00039566
                     29,                 1.5813,                 1.6486,                  1.405,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.6969,                 5.6131,                 4.8708,             0.00040477,             0.00040477,             0.00040477
                     30,                 1.8431,                 1.7405,                 1.5766,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.6969,                 5.6131,                 4.8708,             0.00041348,             0.00041348,             0.00041348
                     31,                 1.7688,                 1.6587,                 1.6072,                0.00333,                 0.0625,                0.00185,                0.00018,                  5.921,                 3.7411,                 5.0538,              0.0004218,              0.0004218,              0.0004218
                     32,                 1.5749,                 1.5757,                  1.503,                0.00333,                 0.0625,                0.00185,                0.00018,                  5.921,                 3.7411,                 5.0538,             0.00042972,             0.00042972,             0.00042972
                     33,                  1.455,                 1.4099,                 1.4752,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.1563,                 3.1847,                 5.8457,             0.00043725,             0.00043725,             0.00043725
                     34,                 1.8554,                 1.5681,                 1.5983,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.1563,                 3.1847,                 5.8457,             0.00044438,             0.00044438,             0.00044438
                     35,                 1.7576,                 1.5664,                  1.562,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.2633,                 2.7833,                 6.4911,             0.00045111,             0.00045111,             0.00045111
                     36,                 1.4496,                 1.2875,                 1.4005,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.2633,                 2.7833,                 6.4911,             0.00045745,             0.00045745,             0.00045745
                     37,                 1.6769,                 1.3774,                 1.5028,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.2395,                 2.9827,                 7.2265,             0.00046339,             0.00046339,             0.00046339
                     38,                  1.803,                 1.4512,                 1.5021,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.2395,                 2.9827,                 7.2265,             0.00046894,             0.00046894,             0.00046894
                     39,                 1.6883,                 1.3764,                 1.4853,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.1148,                 3.2565,                 7.2533,             0.00047409,             0.00047409,             0.00047409
                     40,                 1.5519,                 1.4852,                 1.5335,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.1148,                 3.2565,                 7.2533,             0.00047884,             0.00047884,             0.00047884
                     41,                 1.7718,                 1.3956,                 1.5391,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.9377,                 3.1785,                 6.5934,              0.0004832,              0.0004832,              0.0004832
                     42,                  1.517,                 1.2932,                 1.5094,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.9377,                 3.1785,                 6.5934,             0.00048716,             0.00048716,             0.00048716
                     43,                 1.6702,                 1.4609,                 1.5701,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.9414,                 3.1164,                 6.4402,             0.00049073,             0.00049073,             0.00049073
                     44,                 1.6575,                 1.4952,                 1.4534,                0.00333,                 0.0625,                0.00185,                0.00018,                 5.9414,                 3.1164,                 6.4402,              0.0004939,              0.0004939,              0.0004939
                     45,                 1.7514,                 1.5942,                 1.6731,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0181,                 3.1751,                 6.8632,             0.00049667,             0.00049667,             0.00049667
                     46,                 1.5121,                 1.3411,                 1.4027,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0181,                 3.1751,                 6.8632,             0.00049905,             0.00049905,             0.00049905
                     47,                 1.5418,                 1.3409,                 1.4013,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0788,                 3.5746,                 7.3532,             0.00050103,             0.00050103,             0.00050103
                     48,                 1.5589,                 1.3873,                  1.526,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0788,                 3.5746,                 7.3532,             0.00050262,             0.00050262,             0.00050262
                     49,                 1.6212,                  1.372,                 1.5562,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0812,                 4.2178,                  7.068,             0.00050381,             0.00050381,             0.00050381
                     50,                 1.6312,                 1.3327,                 1.5173,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0812,                 4.2178,                  7.068,              0.0005046,              0.0005046,              0.0005046
                     51,                 1.5588,                 1.3768,                  1.451,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0236,                 4.3818,                 6.5774,               0.000505,               0.000505,               0.000505
                     52,                 1.6335,                 1.3501,                 1.4663,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0236,                 4.3818,                 6.5774,               0.000505,               0.000505,               0.000505
                     53,                 1.4401,                 1.2975,                 1.3813,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0236,                 4.3818,                 6.5774,             0.00050461,             0.00050461,             0.00050461
                     54,                 1.5768,                  1.341,                  1.474,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0806,                 3.2627,                 6.3299,             0.00050382,             0.00050382,             0.00050382
                     55,                 1.6786,                 1.1823,                 1.4158,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0806,                 3.2627,                 6.3299,             0.00050263,             0.00050263,             0.00050263
                     56,                 1.4223,                 1.3077,                 1.4379,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.0806,                 3.2627,                 6.3299,             0.00050105,             0.00050105,             0.00050105
                     57,                 1.4355,                 1.2129,                 1.4078,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.1484,                 3.1167,                 6.2625,             0.00049907,             0.00049907,             0.00049907
                     58,                  1.498,                 1.1474,                 1.3372,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.1484,                 3.1167,                 6.2625,              0.0004967,              0.0004967,              0.0004967
                     59,                 1.5166,                 1.2377,                  1.387,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.1484,                 3.1167,                 6.2625,             0.00049393,             0.00049393,             0.00049393
                     60,                 1.5907,                 1.4268,                 1.4401,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.2746,                 2.9306,                 6.3322,             0.00049076,             0.00049076,             0.00049076
                     61,                 1.6794,                 1.5087,                  1.617,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.2746,                 2.9306,                 6.3322,              0.0004872,              0.0004872,              0.0004872
                     62,                 1.5068,                 1.3877,                 1.5034,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.2746,                 2.9306,                 6.3322,             0.00048324,             0.00048324,             0.00048324
                     63,                 1.4392,                 1.2462,                 1.3428,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3316,                 2.7164,                 6.6936,             0.00047889,             0.00047889,             0.00047889
                     64,                 1.5244,                 1.1996,                 1.4757,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3316,                 2.7164,                 6.6936,             0.00047414,             0.00047414,             0.00047414
                     65,                 1.3496,                 1.1185,                 1.4382,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3316,                 2.7164,                 6.6936,             0.00046899,             0.00046899,             0.00046899
                     66,                 1.4279,                 1.1228,                 1.3709,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3142,                 2.9195,                 6.8185,             0.00046345,             0.00046345,             0.00046345
                     67,                 1.6542,                 1.2008,                 1.5383,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3142,                 2.9195,                 6.8185,             0.00045751,             0.00045751,             0.00045751
                     68,                 1.7735,                 1.1589,                 1.5838,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3142,                 2.9195,                 6.8185,             0.00045118,             0.00045118,             0.00045118
                     69,                 1.4184,                 1.1574,                 1.4363,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3318,                 3.0137,                 6.7682,             0.00044445,             0.00044445,             0.00044445
                     70,                 1.7536,                  1.117,                 1.5271,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3318,                 3.0137,                 6.7682,             0.00043732,             0.00043732,             0.00043732
                     71,                 1.4312,                 1.0904,                 1.3461,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3318,                 3.0137,                 6.7682,              0.0004298,              0.0004298,              0.0004298
                     72,                 1.4072,                  1.025,                 1.3664,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3526,                 2.9573,                 6.5013,             0.00042188,             0.00042188,             0.00042188
                     73,                 1.7429,                 1.3438,                 1.5899,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3526,                 2.9573,                 6.5013,             0.00041357,             0.00041357,             0.00041357
                     74,                 1.5534,                 1.2988,                 1.5978,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3526,                 2.9573,                 6.5013,             0.00040486,             0.00040486,             0.00040486
                     75,                 1.4303,                 1.0794,                 1.4765,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3812,                 2.7886,                 6.1509,             0.00039575,             0.00039575,             0.00039575
                     76,                 1.7089,                 1.4727,                 1.6314,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3812,                 2.7886,                 6.1509,             0.00038625,             0.00038625,             0.00038625
                     77,                 1.3801,                 1.0245,                 1.3363,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3812,                 2.7886,                 6.1509,             0.00037635,             0.00037635,             0.00037635
                     78,                 1.8537,                 1.2884,                 1.6767,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3928,                 2.7066,                 5.9404,             0.00036606,             0.00036606,             0.00036606
                     79,                   1.31,                 1.1139,                 1.3628,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3928,                 2.7066,                 5.9404,             0.00035537,             0.00035537,             0.00035537
                     80,                 1.4987,                 1.2033,                 1.4771,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3928,                 2.7066,                 5.9404,             0.00034428,             0.00034428,             0.00034428
                     81,                 1.6785,                 1.4718,                 1.7196,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3993,                 2.6093,                 5.9974,              0.0003328,              0.0003328,              0.0003328
                     82,                 1.4906,                 1.1214,                 1.4276,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3993,                 2.6093,                 5.9974,             0.00032092,             0.00032092,             0.00032092
                     83,                 1.5533,                 1.2267,                 1.4992,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3993,                 2.6093,                 5.9974,             0.00030865,             0.00030865,             0.00030865
                     84,                 1.6174,                 1.3818,                 1.5269,                0.00333,                 0.0625,                0.00185,                0.00018,                  6.415,                  2.642,                 6.2683,             0.00029598,             0.00029598,             0.00029598
                     85,                 1.5483,                 1.3229,                 1.5476,                0.00333,                 0.0625,                0.00185,                0.00018,                  6.415,                  2.642,                 6.2683,             0.00028291,             0.00028291,             0.00028291
                     86,                  1.634,                 1.2082,                 1.4796,                0.00333,                 0.0625,                0.00185,                0.00018,                  6.415,                  2.642,                 6.2683,             0.00026945,             0.00026945,             0.00026945
                     87,                 1.5946,                 1.2549,                 1.5224,                0.00333,                 0.0625,                0.00185,                0.00018,                  6.415,                  2.642,                 6.2683,             0.00025559,             0.00025559,             0.00025559
                     88,                 1.5268,                 1.1731,                 1.4463,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3945,                 2.6797,                  6.342,             0.00024134,             0.00024134,             0.00024134
                     89,                  1.645,                 1.3474,                 1.5276,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3945,                 2.6797,                  6.342,             0.00022669,             0.00022669,             0.00022669
                     90,                 1.3102,                 1.0516,                 1.3637,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3945,                 2.6797,                  6.342,             0.00021164,             0.00021164,             0.00021164
                     91,                 1.3766,                 1.1945,                 1.3921,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3945,                 2.6797,                  6.342,              0.0001962,              0.0001962,              0.0001962
                     92,                 1.5684,                 1.5483,                 1.5129,                0.00333,                 0.0625,                0.00185,                0.00018,                  6.362,                 2.7423,                 6.3366,             0.00018036,             0.00018036,             0.00018036
                     93,                 1.5238,                 1.4485,                 1.4413,                0.00333,                 0.0625,                0.00185,                0.00018,                  6.362,                 2.7423,                 6.3366,             0.00016413,             0.00016413,             0.00016413
                     94,                 1.4337,                 1.2734,                 1.3374,                0.00333,                 0.0625,                0.00185,                0.00018,                  6.362,                 2.7423,                 6.3366,              0.0001475,              0.0001475,              0.0001475
                     95,                 1.3342,                  1.115,                 1.3355,                0.00333,                 0.0625,                0.00185,                0.00018,                  6.362,                 2.7423,                 6.3366,             0.00013047,             0.00013047,             0.00013047
                     96,                  1.471,                   1.35,                 1.3647,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3478,                 2.7956,                 6.3894,             0.00011305,             0.00011305,             0.00011305
                     97,                 1.3635,                 1.2031,                 1.2613,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3478,                 2.7956,                 6.3894,             9.5232e-05,             9.5232e-05,             9.5232e-05
                     98,                 1.3281,                 1.0935,                 1.3772,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3478,                 2.7956,                 6.3894,             7.7018e-05,             7.7018e-05,             7.7018e-05
                     99,                 1.4235,                 1.3841,                 1.4668,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3478,                 2.7956,                 6.3894,             5.8408e-05,             5.8408e-05,             5.8408e-05
                    100,                 1.2844,                 1.2328,                 1.2729,                0.00333,                 0.0625,                0.00185,                0.00018,                 6.3372,                 2.8636,                 6.3535,             3.9402e-05,             3.9402e-05,             3.9402e-05
